codigo,nombre,descripcion,departamento_id
1191,Contabilidad,fsd,Departamento de Contabilidad y Gestion Financiera
1177,Bio ,dfssd,Departamento de Biotecnologia
1114,Cartografia,sdfdfs,Departamento de Cartografia
1615,Contabilidad dos,dfssdf,Departamento de Contabilidad y Gestion Financiera
2534,Construccion civil,dsfdf,Departamento de Obras
3232,Contabilidad tres,dfssd,Departamento de Contabilidad y Gestion Financiera
3243,Recursos,dfssd,Departamento de Recursos Humanos
3234,Diseno dos,dfssd,Departamento de Diseno
2434,Electricidad y electronica,dfsdf,Departamento de Electricidad
3242,Gestion Medio Ambiental,dsfds,Departamento de Gestion Organizacional
3422,Mecanismos Fluidos,dfsfds,Departamento de Industria
2334,Programacion,dsfdfs,Departamento de Informatica
3294,Economia,dfsfds,"Depto. de Economia, RR. Naturales y Comercio Internacional"
2234,Evaluacion de Proyecto,dfsfds,Departamento de Industria
2423,Investigacion de Operaciones,dffs,Departamento de Industria
3214,Fisica Mecanica,dfsfds,Departamento de Mecanica
2343,Riesgo ,dfsfds,Depto de Prevencion de riesgo y Medio Ambiente
4532,Quimica General,dfsfddf,Departamento de Quimica
1111,Madera,vdfsf,Departamento de Abastecimiento
