codigo,nombre,descripcion,escuela_id
21046,Bachillerato en Ciencias de la Ingenieria,fdsdfs,Escuela de Geomensura
21045,Ingenieria Industrial,fdsdfs,Escuela de Industria
21076,Ingenieria Civil Industrial,dsadd,Escuela de Industria
21032,Ingenieria en Construccion,fdssdf,Escuela de Construccion Civil
21025,Ingenieria en Transporte y Transito,dsdds,Escuela de Transporte y Transito
21037,Ingenieria en Mecanica,fdsdff,Escuela de Mecanica
21002,Bibliotecnologia y documentacion,ssdsad,Escuela de Bibliotecologia
21012,Contador Publico y auditor,adssd,Escuela de Contador Auditor
21220,dsffdfds,dsf,Escuela de Industria
21111,PROBANDO CARRERAS,sdffds,Escuela de Industria
