nombre,descripcion,facultad_id
Departamento de Biotecnologia,dfgfd,Facultad de Administracion y Economia
Departamento de Cartografia,fgf,Facultad de Administracion y Economia
Departamento de Ciencias,dfddf,Facultad de Ciencias de la Construccion y Ordenamiento Territorial
Departamento de Contabilidad y Gestion Financiera,ff,Facultad de Administracion y Economia
Departamento de Construccion,CHILE,Facultad de Ciencias de la Construccion y Ordenamiento Territorial
"Depto. de Economia, RR. Naturales y Comercio Internacional",dfddf,Facultad de Administracion y Economia
Departamento de Electricidad,fdf,Facultad de Ingenieria
Departamento de Estadistica y Econometria,fddf,Facultad de Administracion y Economia
Departamento de Fisica,dffd,Facultad de Ingenieria
Departamento de Gestion de la Informacion,fddfg,Facultad de Administracion y Economia
Departamento de Gestion Organizacional,fdfgd,Facultad de Administracion y Economia
Departamento de Humanidades,dffgfg,Facultades de Humanidades y Tecnologia de la Comunicacion Social
Departamento de Industria,fddf,Facultad de Ingenieria
Departamento de Informatica,fdgdf,Facultad de Ingenieria
Departamento de Matematicas,dfgfd,Facultad de Ingenieria
Departamento de Mecanica,fdfd,Facultad de Ingenieria
Departamento de Obras,dfdf,Facultad de Ciencias de la Construccion y Ordenamiento Territorial
Depto de Planificacion y Ordenamiento Territorial,dffd,Facultad de Ciencias de la Construccion y Ordenamiento Territorial
Depto de Prevencion de riesgo y Medio Ambiente,fdf,Facultad de Ciencias de la Construccion y Ordenamiento Territorial
Departamento de Quimica,fgdfg,Facultad de Ingenieria
Departamento de Recursos Humanos,fdgdf,Facultades de Humanidades y Tecnologia de la Comunicacion Social
Departamento de Trabajo Social,dfdgdf,Facultades de Humanidades y Tecnologia de la Comunicacion Social
Departamento de Contabilidad,dasadss,Facultad de Administracion y Economia
