nombre,descripcion,departamento_id
Escuela de Arquitectura,fdfds,Departamento de Contabilidad
Escuela de Bibliotecologia,fdssfd,Departamento de Biotecnologia
Escuela de Cartografia,sdfsdf,Departamento de Cartografia
Escuela de Comercio Internacional,sfsdf,Departamento de Contabilidad y Gestion Financiera
Escuela de Construccion Civil,dsfsdf,Departamento de Obras
Escuela de Contador Auditor,sdfsdf,Departamento de Contabilidad y Gestion Financiera
Escuela de Criminalistica,sddfs,Departamento de Recursos Humanos
Escuela de Construccion,sdfdfdfs,Departamento de Construccion
Escuela de Electrectronica,sddfs,Departamento de Electricidad
Escuela de Geomensura,sddfs,Departamento de Gestion Organizacional
Escuela de Industria,sdfsdf,Departamento de Industria
Escuela de Informatica ,sdfdssdf,Departamento de Informatica
Escuela de Ingenieria Comercial,dfssdf,"Depto. de Economia, RR. Naturales y Comercio Internacional"
Escuela de Ingenieria en Industria Alimentaria ,sdfsdf,Departamento de Industria
Escuela de Ingenieria en Industria de la Madera,sdsdf,Departamento de Industria
Escuela de Mecanica,sdfdssdf,Departamento de Mecanica
Escuela de Prevencion de Riesgo y Medioambiente ,dsfsdf,Depto de Prevencion de riesgo y Medio Ambiente
Escuela de Quimica,sdffds,Departamento de Quimica
Escuela de Trabajo Social,sdffdsfds,Departamento de Trabajo Social
Escuela de Transporte y Transito,dfssdfds,Depto de Planificacion y Ordenamiento Territorial
